Timestamp;Variable;Value
26-06-2018 10:08:10;A;777
21-11-2018 09:41:49;A;375
17-06-2018 15:55:41;A;282
21-05-2018 02:03:26;A;381
27-01-2018 04:58:48;A;324
17-11-2018 03:26:19;A;926
07-06-2018 08:15:55;A;888
10-03-2018 10:10:22;A;773
06-12-2018 19:39:10;A;591
22-04-2018 07:32:03;A;664
15-09-2018 02:55:59;A;832
11-11-2018 10:44:53;A;887
26-06-2018 01:54:34;A;102
18-06-2018 20:05:54;A;249
12-02-2018 20:00:20;A;610
24-07-2018 21:48:36;A;386
14-09-2018 13:08:44;A;396
28-09-2018 18:40:20;A;647
31-10-2018 09:40:43;A;253
21-12-2018 23:28:22;A;345
12-11-2018 17:46:46;A;15
24-09-2018 17:49:17;A;321
15-04-2018 05:55:51;A;474
11-11-2018 19:53:30;A;532
11-08-2018 21:43:21;A;212
14-06-2018 18:53:03;A;355
01-04-2018 12:55:14;A;380
24-04-2018 11:38:39;A;703
01-10-2018 22:04:48;A;597
05-08-2018 23:56:27;A;681
07-03-2018 17:43:06;A;757
25-05-2018 04:40:14;A;558
28-04-2018 23:46:36;A;801
13-06-2018 14:53:41;A;950
21-01-2018 20:55:47;A;274
11-04-2018 10:39:39;A;467
01-03-2018 06:09:19;A;488
13-11-2018 05:17:46;A;387
25-11-2018 02:32:37;A;787
29-06-2018 13:52:17;A;69
26-03-2018 12:42:01;A;475
18-01-2018 07:57:54;A;165
18-04-2018 13:48:24;A;65
28-04-2018 15:03:22;A;671
31-07-2018 18:51:14;A;994
17-08-2018 00:50:40;A;643
21-11-2018 09:41:49;A;377
03-03-2018 14:35:52;A;996
06-06-2018 12:12:50;A;519
14-08-2018 13:27:59;A;284
30-01-2018 08:43:32;A;932
04-02-2018 14:35:42;A;332
20-10-2018 03:00:39;A;709
24-04-2018 23:42:01;A;662
29-03-2018 06:09:14;A;463
08-08-2018 11:21:47;A;415
04-09-2018 01:10:20;A;588
01-03-2018 08:24:40;A;485
10-06-2018 12:45:59;A;245
26-03-2018 23:22:09;A;563
16-08-2018 15:01:08;A;897
11-06-2018 22:15:23;A;435
11-08-2018 16:00:11;A;494
03-01-2018 10:40:19;A;884
12-08-2018 02:45:21;A;736
21-12-2018 02:21:55;A;361
06-03-2018 17:51:01;A;192
06-03-2018 23:35:11;A;888
31-05-2018 03:28:05;A;217
01-11-2018 06:08:56;A;206
19-03-2018 23:53:59;A;668
26-08-2018 14:42:36;A;920
13-11-2018 18:47:17;A;29
05-01-2018 12:49:54;A;708
21-08-2018 01:40:55;A;632
23-02-2018 22:32:47;A;926
27-03-2018 14:40:30;A;778
07-11-2018 02:40:21;A;481
03-11-2018 04:31:40;A;871
14-04-2018 11:02:22;A;461
25-05-2018 09:46:07;A;833
08-04-2018 20:23:18;A;483
12-04-2018 03:07:47;A;926
29-05-2018 17:54:14;A;692
15-09-2018 01:17:44;A;131
03-11-2018 17:35:29;A;131
27-10-2018 20:36:59;A;219
19-11-2018 22:32:05;A;632
23-04-2018 19:28:40;A;394
24-07-2018 06:05:00;A;209
21-06-2018 15:47:10;A;838
25-07-2018 18:17:23;A;782
01-06-2018 12:44:08;A;709
21-03-2018 13:18:24;A;640
18-02-2018 05:45:38;A;921
30-05-2018 00:34:23;A;483
10-03-2018 11:37:48;A;908
16-06-2018 11:41:10;A;620
13-06-2018 09:19:01;A;262
19-12-2018 00:27:10;A;392
19-06-2018 07:11:31;A;736
26-06-2018 10:08:10;B;625
21-11-2018 09:41:49;B;650
17-06-2018 15:55:41;B;736
21-05-2018 02:03:26;B;884
27-01-2018 04:58:48;B;806
17-11-2018 03:26:19;B;397
07-06-2018 08:15:55;B;79
10-03-2018 10:10:22;B;56
06-12-2018 19:39:10;B;409
22-04-2018 07:32:03;B;500
15-09-2018 02:55:59;B;626
11-11-2018 10:44:53;B;512
26-06-2018 01:54:34;B;228
18-06-2018 20:05:54;B;270
12-02-2018 20:00:20;B;679
24-07-2018 21:48:36;B;919
14-09-2018 13:08:44;B;303
28-09-2018 18:40:20;B;788
31-10-2018 09:40:43;B;392
21-12-2018 23:28:22;B;695
12-11-2018 17:46:46;B;26
24-09-2018 17:49:17;B;997
15-04-2018 05:55:51;B;863
11-11-2018 19:53:30;B;438
11-08-2018 21:43:21;B;569
14-06-2018 18:53:03;B;877
01-04-2018 12:55:14;B;987
24-04-2018 11:38:39;B;563
01-10-2018 22:04:48;B;938
05-08-2018 23:56:27;B;669
07-03-2018 17:43:06;B;599
25-05-2018 04:40:14;B;467
28-04-2018 23:46:36;B;846
13-06-2018 14:53:41;B;810
21-01-2018 20:55:47;B;70
11-04-2018 10:39:39;B;19
01-03-2018 06:09:19;B;492
13-11-2018 05:17:46;B;652
25-11-2018 02:32:37;B;38
29-06-2018 13:52:17;B;404
26-03-2018 12:42:01;B;247
18-01-2018 07:57:54;B;543
18-04-2018 13:48:24;B;847
28-04-2018 15:03:22;B;839
31-07-2018 18:51:14;B;87
17-08-2018 00:50:40;B;966
03-03-2018 14:35:52;B;611
06-06-2018 12:12:50;B;388
14-08-2018 13:27:59;B;548
30-01-2018 08:43:32;B;83
04-02-2018 14:35:42;B;407
20-10-2018 03:00:39;B;358
24-04-2018 23:42:01;B;787
29-03-2018 06:09:14;B;537
08-08-2018 11:21:47;B;510
04-09-2018 01:10:20;B;262
01-03-2018 08:24:40;B;661
10-06-2018 12:45:59;B;407
26-03-2018 23:22:09;B;224
16-08-2018 15:01:08;B;378
11-06-2018 22:15:23;B;756
11-08-2018 16:00:11;B;238
03-01-2018 10:40:19;B;125
12-08-2018 02:45:21;B;592
21-12-2018 02:21:55;B;741
06-03-2018 17:51:01;B;951
06-03-2018 23:35:11;B;183
31-05-2018 03:28:05;B;890
01-11-2018 06:08:56;B;740
19-03-2018 23:53:59;B;370
26-08-2018 14:42:36;B;400
13-11-2018 18:47:17;B;396
05-01-2018 12:49:54;B;15
21-08-2018 01:40:55;B;399
23-02-2018 22:32:47;B;715
27-03-2018 14:40:30;B;968
07-11-2018 02:40:21;B;106
03-11-2018 04:31:40;B;292
14-04-2018 11:02:22;B;11
25-05-2018 09:46:07;B;845
08-04-2018 20:23:18;B;235
12-04-2018 03:07:47;B;191
29-05-2018 17:54:14;B;728
15-09-2018 01:17:44;B;391
03-11-2018 17:35:29;B;823
27-10-2018 20:36:59;B;26
19-11-2018 22:32:05;B;443
23-04-2018 19:28:40;B;416
24-07-2018 06:05:00;B;337
21-06-2018 15:47:10;B;269
25-07-2018 18:17:23;B;260
01-06-2018 12:44:08;B;767
21-03-2018 13:18:24;B;913
18-02-2018 05:45:38;B;596
30-05-2018 00:34:23;B;740
10-03-2018 11:37:48;B;668
16-06-2018 11:41:10;B;696
13-06-2018 09:19:01;B;42
19-12-2018 00:27:10;B;400
19-06-2018 07:11:31;B;404
26-06-2018 10:08:10;C;686
21-11-2018 09:41:49;C;367
17-06-2018 15:55:41;C;819
21-05-2018 02:03:26;C;955
27-01-2018 04:58:48;C;655
17-11-2018 03:26:19;C;935
07-06-2018 08:15:55;C;162
10-03-2018 10:10:22;C;61
06-12-2018 19:39:10;C;806
22-04-2018 07:32:03;C;847
15-09-2018 02:55:59;C;314
11-11-2018 10:44:53;C;236
26-06-2018 01:54:34;C;366
18-06-2018 20:05:54;C;204
12-02-2018 20:00:20;C;496
24-07-2018 21:48:36;C;965
14-09-2018 13:08:44;C;203
05-08-2018 23:56:27;C;111
28-09-2018 18:40:20;C;443
31-10-2018 09:40:43;C;27
21-12-2018 23:28:22;C;661
12-11-2018 17:46:46;C;821
24-09-2018 17:49:17;C;681
15-04-2018 05:55:51;C;722
11-11-2018 19:53:30;C;285
11-08-2018 21:43:21;C;847
14-06-2018 18:53:03;C;178
01-04-2018 12:55:14;C;699
24-04-2018 11:38:39;C;337
01-10-2018 22:04:48;C;888
05-08-2018 23:56:27;C;829
07-03-2018 17:43:06;C;39
25-05-2018 04:40:14;C;62
28-04-2018 23:46:36;C;432
13-06-2018 14:53:41;C;548
21-01-2018 20:55:47;C;764
11-04-2018 10:39:39;C;560
01-03-2018 06:09:19;C;999
13-11-2018 05:17:46;C;506
25-11-2018 02:32:37;C;137
29-06-2018 13:52:17;C;15
26-03-2018 12:42:01;C;658
18-01-2018 07:57:54;C;678
18-04-2018 13:48:24;C;714
28-04-2018 15:03:22;C;756
31-07-2018 18:51:14;C;23
17-08-2018 00:50:40;C;883
03-03-2018 14:35:52;C;356
06-06-2018 12:12:50;C;121
14-08-2018 13:27:59;C;107
30-01-2018 08:43:32;C;316
04-02-2018 14:35:42;C;358
20-10-2018 03:00:39;C;284
24-04-2018 23:42:01;C;761
29-03-2018 06:09:14;C;231
08-08-2018 11:21:47;C;47
04-09-2018 01:10:20;C;734
01-03-2018 08:24:40;C;996
10-06-2018 12:45:59;C;253
26-03-2018 23:22:09;C;413
16-08-2018 15:01:08;C;824
11-06-2018 22:15:23;C;932
11-08-2018 16:00:11;C;407
12-08-2018 02:45:21;C;793
21-12-2018 02:21:55;C;625
06-03-2018 17:51:01;C;431
06-03-2018 23:35:11;C;216
31-05-2018 03:28:05;C;826
01-11-2018 06:08:56;C;401
19-03-2018 23:53:59;C;704
26-08-2018 14:42:36;C;109
13-11-2018 18:47:17;C;780
05-01-2018 12:49:54;C;11
21-08-2018 01:40:55;C;523
23-02-2018 22:32:47;C;559
27-03-2018 14:40:30;C;894
07-11-2018 02:40:21;C;141
03-11-2018 04:31:40;C;140
14-04-2018 11:02:22;C;808
25-05-2018 09:46:07;C;17
08-04-2018 20:23:18;C;605
12-04-2018 03:07:47;C;318
29-05-2018 17:54:14;C;639
15-09-2018 01:17:44;C;615
03-11-2018 17:35:29;C;562
27-10-2018 20:36:59;C;313
19-11-2018 22:32:05;C;77
23-04-2018 19:28:40;C;666
24-07-2018 06:05:00;C;108
21-06-2018 15:47:10;C;823
25-07-2018 18:17:23;C;627
01-06-2018 12:44:08;C;183
21-03-2018 13:18:24;C;238
18-02-2018 05:45:38;C;481
30-05-2018 00:34:23;C;448
10-03-2018 11:37:48;C;237
16-06-2018 11:41:10;C;222
13-06-2018 09:19:01;C;817
19-12-2018 00:27:10;C;462
19-06-2018 07:11:31;C;285
26-06-2018 10:08:10;D;659
21-11-2018 09:41:49;D;554
17-06-2018 15:55:41;D;550
21-05-2018 02:03:26;D;331
27-01-2018 04:58:48;D;431
17-11-2018 03:26:19;D;855
07-06-2018 08:15:55;D;837
10-03-2018 10:10:22;D;808
06-12-2018 19:39:10;D;935
22-04-2018 07:32:03;D;576
15-09-2018 02:55:59;D;441
11-11-2018 10:44:53;D;461
26-06-2018 01:54:34;D;160
18-06-2018 20:05:54;D;498
12-02-2018 20:00:20;D;689
24-07-2018 21:48:36;D;297
14-09-2018 13:08:44;D;327
28-09-2018 18:40:20;D;406
31-10-2018 09:40:43;D;931
21-12-2018 23:28:22;D;135
12-11-2018 17:46:46;D;180
24-09-2018 17:49:17;D;318
15-04-2018 05:55:51;D;399
11-11-2018 19:53:30;D;277
11-08-2018 21:43:21;D;582
14-06-2018 18:53:03;D;364
01-04-2018 12:55:14;D;31
24-04-2018 11:38:39;D;410
01-10-2018 22:04:48;D;902
05-08-2018 23:56:27;D;399
07-03-2018 17:43:06;D;924
25-05-2018 04:40:14;D;472
28-04-2018 23:46:36;D;447
13-06-2018 14:53:41;D;479
21-01-2018 20:55:47;D;523
11-04-2018 10:39:39;D;192
01-03-2018 06:09:19;D;713
13-11-2018 05:17:46;D;255
25-11-2018 02:32:37;D;19
29-06-2018 13:52:17;D;932
26-03-2018 12:42:01;D;605
18-01-2018 07:57:54;D;709
18-04-2018 13:48:24;D;750
28-04-2018 15:03:22;D;228
31-07-2018 18:51:14;D;539
17-08-2018 00:50:40;D;899
03-03-2018 14:35:52;D;898
06-06-2018 12:12:50;D;771
14-08-2018 13:27:59;D;763
30-01-2018 08:43:32;D;983
04-02-2018 14:35:42;D;1
20-10-2018 03:00:39;D;624
24-04-2018 23:42:01;D;702
29-03-2018 06:09:14;D;484
08-08-2018 11:21:47;D;670
04-09-2018 01:10:20;D;493
01-03-2018 08:24:40;D;904
10-06-2018 12:45:59;D;349
26-03-2018 23:22:09;D;492
16-08-2018 15:01:08;D;287
11-06-2018 22:15:23;D;421
11-08-2018 16:00:11;D;62
03-01-2018 10:40:19;D;64
12-08-2018 02:45:21;D;299
21-12-2018 02:21:55;D;424
06-03-2018 17:51:01;D;887
06-03-2018 23:35:11;D;657
31-05-2018 03:28:05;D;727
01-11-2018 06:08:56;D;773
19-03-2018 23:53:59;D;120
26-08-2018 14:42:36;D;706
13-11-2018 18:47:17;D;431
05-01-2018 12:49:54;D;917
21-08-2018 01:40:55;D;996
23-02-2018 22:32:47;D;572
27-03-2018 14:40:30;D;581
07-11-2018 02:40:21;D;288
03-11-2018 04:31:40;D;110
14-04-2018 11:02:22;D;546
25-05-2018 09:46:07;D;998
08-04-2018 20:23:18;D;22
12-04-2018 03:07:47;D;708
29-05-2018 17:54:14;D;484
15-09-2018 01:17:44;D;886
03-11-2018 17:35:29;D;920
27-10-2018 20:36:59;D;893
19-11-2018 22:32:05;D;13
23-04-2018 19:28:40;D;101
24-07-2018 06:05:00;D;109
21-06-2018 15:47:10;D;291
25-07-2018 18:17:23;D;16
01-06-2018 12:44:08;D;689
21-03-2018 13:18:24;D;368
18-02-2018 05:45:38;D;679
30-05-2018 00:34:23;D;872
10-03-2018 11:37:48;D;34
16-06-2018 11:41:10;D;242
13-06-2018 09:19:01;D;517
19-12-2018 00:27:10;D;992
19-06-2018 07:11:31;D;531
26-06-2018 10:08:10;E;759
21-11-2018 09:41:49;E;252
17-06-2018 15:55:41;E;633
21-05-2018 02:03:26;E;270
27-01-2018 04:58:48;E;806
17-11-2018 03:26:19;E;486
07-06-2018 08:15:55;E;499
10-03-2018 10:10:22;E;581
06-12-2018 19:39:10;E;915
22-04-2018 07:32:03;E;596
15-09-2018 02:55:59;E;494
11-11-2018 10:44:53;E;734
26-06-2018 01:54:34;E;850
18-06-2018 20:05:54;E;653
12-02-2018 20:00:20;E;232
24-07-2018 21:48:36;E;288
14-09-2018 13:08:44;E;408
28-09-2018 18:40:20;E;816
31-10-2018 09:40:43;E;282
21-12-2018 23:28:22;E;378
12-11-2018 17:46:46;E;99
24-09-2018 17:49:17;E;542
15-04-2018 05:55:51;E;715
11-11-2018 19:53:30;E;856
11-08-2018 21:43:21;E;669
14-06-2018 18:53:03;E;559
01-04-2018 12:55:14;E;968
24-04-2018 11:38:39;E;490
01-10-2018 22:04:48;E;149
05-08-2018 23:56:27;E;940
07-03-2018 17:43:06;E;350
25-05-2018 04:40:14;E;232
28-04-2018 23:46:36;E;247
13-06-2018 14:53:41;E;6
21-01-2018 20:55:47;E;624
11-04-2018 10:39:39;E;919
01-03-2018 06:09:19;E;960
13-11-2018 05:17:46;E;346
25-11-2018 02:32:37;E;772
29-06-2018 13:52:17;E;133
26-03-2018 12:42:01;E;206
18-01-2018 07:57:54;E;274
18-04-2018 13:48:24;E;320
28-04-2018 15:03:22;E;852
31-07-2018 18:51:14;E;455
17-08-2018 00:50:40;E;486
03-03-2018 14:35:52;E;763
06-06-2018 12:12:50;E;686
14-08-2018 13:27:59;E;267
30-01-2018 08:43:32;E;791
04-02-2018 14:35:42;E;990
20-10-2018 03:00:39;E;432
24-04-2018 23:42:01;E;938
29-03-2018 06:09:14;E;266
08-08-2018 11:21:47;E;662
04-09-2018 01:10:20;E;468
01-03-2018 08:24:40;E;851
10-06-2018 12:45:59;E;431
26-03-2018 23:22:09;E;131
16-08-2018 15:01:08;E;351
11-06-2018 22:15:23;E;325
11-08-2018 16:00:11;E;459
03-01-2018 10:40:19;E;912
12-08-2018 02:45:21;E;891
21-12-2018 02:21:55;E;1000
06-03-2018 17:51:01;E;786
06-03-2018 23:35:11;E;142
31-05-2018 03:28:05;E;733
01-11-2018 06:08:56;E;577
19-03-2018 23:53:59;E;553
26-08-2018 14:42:36;E;133
13-11-2018 18:47:17;E;827
05-01-2018 12:49:54;E;983
21-08-2018 01:40:55;E;159
23-02-2018 22:32:47;E;818
27-03-2018 14:40:30;E;815
07-11-2018 02:40:21;E;935
03-11-2018 04:31:40;E;394
14-04-2018 11:02:22;E;457
25-05-2018 09:46:07;E;172
08-04-2018 20:23:18;E;228
12-04-2018 03:07:47;E;858
29-05-2018 17:54:14;E;721
15-09-2018 01:17:44;E;640
03-11-2018 17:35:29;E;496
27-10-2018 20:36:59;E;955
19-11-2018 22:32:05;E;840
23-04-2018 19:28:40;E;376
24-07-2018 06:05:00;E;40
21-06-2018 15:47:10;E;529
25-07-2018 18:17:23;E;446
01-06-2018 12:44:08;E;570
21-03-2018 13:18:24;E;529
18-02-2018 05:45:38;E;444
30-05-2018 00:34:23;E;56
10-03-2018 11:37:48;E;990
16-06-2018 11:41:10;E;396
13-06-2018 09:19:01;E;167
