Timestamp;Variable;Value
19-12-2018 00:27:10;E;400
19-06-2018 07:11:31;E;512
26-06-2018 10:08:10;F;780
21-11-2018 09:41:49;F;832
17-06-2018 15:55:41;F;87
21-05-2018 02:03:26;F;807
27-01-2018 04:58:48;F;476
17-11-2018 03:26:19;F;656
07-06-2018 08:15:55;F;704
10-03-2018 10:10:22;F;584
06-12-2018 19:39:10;F;490
22-04-2018 07:32:03;F;723
15-09-2018 02:55:59;F;973
11-11-2018 10:44:53;F;443
26-06-2018 01:54:34;F;584
18-06-2018 20:05:54;F;565
12-02-2018 20:00:20;F;665
24-07-2018 21:48:36;F;15
14-09-2018 13:08:44;F;780
28-09-2018 18:40:20;F;858
31-10-2018 09:40:43;F;240
21-12-2018 23:28:22;F;295
12-11-2018 17:46:46;F;924
24-09-2018 17:49:17;F;508
15-04-2018 05:55:51;F;332
11-11-2018 19:53:30;F;742
11-08-2018 21:43:21;F;79
14-06-2018 18:53:03;F;74
01-04-2018 12:55:14;F;431
24-04-2018 11:38:39;F;330
01-10-2018 22:04:48;F;121
05-08-2018 23:56:27;F;908
07-03-2018 17:43:06;F;909
25-05-2018 04:40:14;F;196
28-04-2018 23:46:36;F;449
13-06-2018 14:53:41;F;696
21-01-2018 20:55:47;F;128
11-04-2018 10:39:39;F;382
01-03-2018 06:09:19;F;752
13-11-2018 05:17:46;F;299
25-11-2018 02:32:37;F;860
29-06-2018 13:52:17;F;829
26-03-2018 12:42:01;F;327
18-01-2018 07:57:54;F;504
18-04-2018 13:48:24;F;680
28-04-2018 15:03:22;F;190
31-07-2018 18:51:14;F;139
24-04-2018 11:38:39;F;374
17-08-2018 00:50:40;F;957
03-03-2018 14:35:52;F;964
06-06-2018 12:12:50;F;50
14-08-2018 13:27:59;F;776
30-01-2018 08:43:32;F;684
04-02-2018 14:35:42;F;345
20-10-2018 03:00:39;F;53
24-04-2018 23:42:01;F;11
29-03-2018 06:09:14;F;622
08-08-2018 11:21:47;F;424
04-09-2018 01:10:20;F;238
01-03-2018 08:24:40;F;691
10-06-2018 12:45:59;F;369
26-03-2018 23:22:09;F;732
16-08-2018 15:01:08;F;37
11-06-2018 22:15:23;F;313
11-08-2018 16:00:11;F;904
03-01-2018 10:40:19;F;133
12-08-2018 02:45:21;F;978
21-12-2018 02:21:55;F;402
06-03-2018 17:51:01;F;658
06-03-2018 23:35:11;F;210
31-05-2018 03:28:05;F;44
01-11-2018 06:08:56;F;976
19-03-2018 23:53:59;F;600
26-08-2018 14:42:36;F;778
13-11-2018 18:47:17;F;416
05-01-2018 12:49:54;F;910
21-08-2018 01:40:55;F;500
23-02-2018 22:32:47;F;424
27-03-2018 14:40:30;F;808
07-11-2018 02:40:21;F;74
03-11-2018 04:31:40;F;792
14-04-2018 11:02:22;F;14
25-05-2018 09:46:07;F;6
08-04-2018 20:23:18;F;485
12-04-2018 03:07:47;F;608
29-05-2018 17:54:14;F;665
15-09-2018 01:17:44;F;990
03-11-2018 17:35:29;F;647
19-11-2018 22:32:05;F;954
23-04-2018 19:28:40;F;165
24-07-2018 06:05:00;F;561
21-06-2018 15:47:10;F;934
25-07-2018 18:17:23;F;106
01-06-2018 12:44:08;F;26
21-03-2018 13:18:24;F;796
18-02-2018 05:45:38;F;411
30-05-2018 00:34:23;F;131
10-03-2018 11:37:48;F;536
16-06-2018 11:41:10;F;826
13-06-2018 09:19:01;F;613
19-12-2018 00:27:10;F;193
19-06-2018 07:11:31;F;976
26-06-2018 10:08:10;G;130
21-11-2018 09:41:49;G;501
17-06-2018 15:55:41;G;68
21-05-2018 02:03:26;G;759
27-01-2018 04:58:48;G;133
17-11-2018 03:26:19;G;865
07-06-2018 08:15:55;G;55
10-03-2018 10:10:22;G;721
06-12-2018 19:39:10;G;606
22-04-2018 07:32:03;G;353
15-09-2018 02:55:59;G;278
11-11-2018 10:44:53;G;683
26-06-2018 01:54:34;G;214
18-06-2018 20:05:54;G;777
12-02-2018 20:00:20;G;274
24-07-2018 21:48:36;G;638
14-09-2018 13:08:44;G;409
28-09-2018 18:40:20;G;246
31-10-2018 09:40:43;G;825
21-12-2018 23:28:22;G;469
12-11-2018 17:46:46;G;307
24-09-2018 17:49:17;G;901
15-04-2018 05:55:51;G;736
11-11-2018 19:53:30;G;119
11-08-2018 21:43:21;G;631
14-06-2018 18:53:03;G;283
01-04-2018 12:55:14;G;584
24-04-2018 11:38:39;G;778
01-10-2018 22:04:48;G;386
05-08-2018 23:56:27;G;779
07-03-2018 17:43:06;G;833
25-05-2018 04:40:14;G;832
28-04-2018 23:46:36;G;710
13-06-2018 14:53:41;G;81
21-01-2018 20:55:47;G;331
11-04-2018 10:39:39;G;725
01-03-2018 06:09:19;G;371
13-11-2018 05:17:46;G;658
25-11-2018 02:32:37;G;669
29-06-2018 13:52:17;G;673
26-03-2018 12:42:01;G;791
18-01-2018 07:57:54;G;487
18-04-2018 13:48:24;G;516
28-04-2018 15:03:22;G;499
31-07-2018 18:51:14;G;909
17-08-2018 00:50:40;G;436
03-03-2018 14:35:52;G;651
06-06-2018 12:12:50;G;573
14-08-2018 13:27:59;G;705
30-01-2018 08:43:32;G;352
04-02-2018 14:35:42;G;347
20-10-2018 03:00:39;G;94
24-04-2018 23:42:01;G;720
29-03-2018 06:09:14;G;373
08-08-2018 11:21:47;G;316
04-09-2018 01:10:20;G;222
01-03-2018 08:24:40;G;665
10-06-2018 12:45:59;G;399
26-03-2018 23:22:09;G;289
16-08-2018 15:01:08;G;459
11-06-2018 22:15:23;G;189
11-08-2018 16:00:11;G;728
03-01-2018 10:40:19;G;60
12-08-2018 02:45:21;G;706
21-12-2018 02:21:55;G;569
06-03-2018 17:51:01;G;420
06-03-2018 23:35:11;G;408
31-05-2018 03:28:05;G;260
01-11-2018 06:08:56;G;681
19-03-2018 23:53:59;G;428
26-08-2018 14:42:36;G;861
13-11-2018 18:47:17;G;465
05-01-2018 12:49:54;G;811
21-08-2018 01:40:55;G;944
23-02-2018 22:32:47;G;750
27-03-2018 14:40:30;G;730
07-11-2018 02:40:21;G;841
03-11-2018 04:31:40;G;630
14-04-2018 11:02:22;G;581
25-05-2018 09:46:07;G;867
08-04-2018 20:23:18;G;458
12-04-2018 03:07:47;G;651
29-05-2018 17:54:14;G;350
15-09-2018 01:17:44;G;902
03-11-2018 17:35:29;G;567
27-10-2018 20:36:59;G;371
19-11-2018 22:32:05;G;908
23-04-2018 19:28:40;G;934
24-07-2018 06:05:00;G;866
21-06-2018 15:47:10;G;736
25-07-2018 18:17:23;G;117
01-06-2018 12:44:08;G;488
21-03-2018 13:18:24;G;798
18-02-2018 05:45:38;G;365
30-05-2018 00:34:23;G;424
10-03-2018 11:37:48;G;122
16-06-2018 11:41:10;G;357
13-06-2018 09:19:01;G;853
19-12-2018 00:27:10;G;897
19-06-2018 07:11:31;G;889
26-06-2018 10:08:10;H;192
21-11-2018 09:41:49;H;33
17-06-2018 15:55:41;H;61
21-05-2018 02:03:26;H;412
27-01-2018 04:58:48;H;940
17-11-2018 03:26:19;H;544
07-06-2018 08:15:55;H;196
10-03-2018 10:10:22;H;582
06-12-2018 19:39:10;H;909
22-04-2018 07:32:03;H;892
15-09-2018 02:55:59;H;288
11-11-2018 10:44:53;H;65
26-06-2018 01:54:34;H;600
18-06-2018 20:05:54;H;527
12-02-2018 20:00:20;H;499
24-07-2018 21:48:36;H;732
14-09-2018 13:08:44;H;998
28-09-2018 18:40:20;H;493
31-10-2018 09:40:43;H;212
21-12-2018 23:28:22;H;293
12-11-2018 17:46:46;H;962
24-09-2018 17:49:17;H;702
15-04-2018 05:55:51;H;283
11-11-2018 19:53:30;H;769
11-08-2018 21:43:21;H;814
14-06-2018 18:53:03;H;857
01-04-2018 12:55:14;H;411
24-04-2018 11:38:39;H;530
01-10-2018 22:04:48;H;43
05-08-2018 23:56:27;H;928
07-03-2018 17:43:06;H;375
25-05-2018 04:40:14;H;923
28-04-2018 23:46:36;H;278
13-06-2018 14:53:41;H;140
21-01-2018 20:55:47;H;657
11-04-2018 10:39:39;H;48
01-03-2018 06:09:19;H;313
13-11-2018 05:17:46;H;261
25-11-2018 02:32:37;H;619
29-06-2018 13:52:17;H;294
12-02-2018 20:00:20;H;777
26-03-2018 12:42:01;H;343
18-01-2018 07:57:54;H;137
18-04-2018 13:48:24;H;782
28-04-2018 15:03:22;H;944
31-07-2018 18:51:14;H;654
17-08-2018 00:50:40;H;418
03-03-2018 14:35:52;H;373
06-06-2018 12:12:50;H;665
14-08-2018 13:27:59;H;911
30-01-2018 08:43:32;H;939
04-02-2018 14:35:42;H;56
20-10-2018 03:00:39;H;716
24-04-2018 23:42:01;H;946
29-03-2018 06:09:14;H;791
08-08-2018 11:21:47;H;298
04-09-2018 01:10:20;H;820
01-03-2018 08:24:40;H;734
10-06-2018 12:45:59;H;707
26-03-2018 23:22:09;H;510
16-08-2018 15:01:08;H;295
11-06-2018 22:15:23;H;165
11-08-2018 16:00:11;H;2
03-01-2018 10:40:19;H;429
12-08-2018 02:45:21;H;167
21-12-2018 02:21:55;H;186
06-03-2018 17:51:01;H;660
06-03-2018 23:35:11;H;971
31-05-2018 03:28:05;H;372
01-11-2018 06:08:56;H;666
19-03-2018 23:53:59;H;70
26-08-2018 14:42:36;H;28
13-11-2018 18:47:17;H;234
05-01-2018 12:49:54;H;754
21-08-2018 01:40:55;H;404
23-02-2018 22:32:47;H;44
27-03-2018 14:40:30;H;399
07-11-2018 02:40:21;H;505
03-11-2018 04:31:40;H;229
14-04-2018 11:02:22;H;822
25-05-2018 09:46:07;H;824
08-04-2018 20:23:18;H;90
12-04-2018 03:07:47;H;490
29-05-2018 17:54:14;H;763
15-09-2018 01:17:44;H;542
03-11-2018 17:35:29;H;647
27-10-2018 20:36:59;H;57
19-11-2018 22:32:05;H;99
23-04-2018 19:28:40;H;182
24-07-2018 06:05:00;H;674
21-06-2018 15:47:10;H;797
25-07-2018 18:17:23;H;507
01-06-2018 12:44:08;H;478
21-03-2018 13:18:24;H;93
18-02-2018 05:45:38;H;585
30-05-2018 00:34:23;H;823
10-03-2018 11:37:48;H;934
16-06-2018 11:41:10;H;792
13-06-2018 09:19:01;H;410
19-12-2018 00:27:10;H;554
19-06-2018 07:11:31;H;654
26-06-2018 10:08:10;I;432
21-11-2018 09:41:49;I;465
17-06-2018 15:55:41;I;661
21-05-2018 02:03:26;I;369
27-01-2018 04:58:48;I;761
17-11-2018 03:26:19;I;2
07-06-2018 08:15:55;I;224
10-03-2018 10:10:22;I;273
06-12-2018 19:39:10;I;580
22-04-2018 07:32:03;I;315
15-09-2018 02:55:59;I;940
11-11-2018 10:44:53;I;305
26-06-2018 01:54:34;I;535
18-06-2018 20:05:54;I;367
12-02-2018 20:00:20;I;809
24-07-2018 21:48:36;I;854
14-09-2018 13:08:44;I;708
28-09-2018 18:40:20;I;371
31-10-2018 09:40:43;I;610
21-12-2018 23:28:22;I;498
12-11-2018 17:46:46;I;374
24-09-2018 17:49:17;I;212
15-04-2018 05:55:51;I;453
11-11-2018 19:53:30;I;976
11-08-2018 21:43:21;I;725
14-06-2018 18:53:03;I;570
01-04-2018 12:55:14;I;813
24-04-2018 11:38:39;I;949
01-10-2018 22:04:48;I;120
05-08-2018 23:56:27;I;231
07-03-2018 17:43:06;I;577
25-05-2018 04:40:14;I;332
28-04-2018 23:46:36;I;725
13-06-2018 14:53:41;I;907
21-01-2018 20:55:47;I;830
11-04-2018 10:39:39;I;533
01-03-2018 06:09:19;I;652
13-11-2018 05:17:46;I;759
25-11-2018 02:32:37;I;259
29-06-2018 13:52:17;I;847
26-03-2018 12:42:01;I;440
18-01-2018 07:57:54;I;771
18-04-2018 13:48:24;I;834
28-04-2018 15:03:22;I;794
31-07-2018 18:51:14;I;459
17-08-2018 00:50:40;I;360
03-03-2018 14:35:52;I;315
06-06-2018 12:12:50;I;350
14-08-2018 13:27:59;I;180
30-01-2018 08:43:32;I;163
04-02-2018 14:35:42;I;343
20-10-2018 03:00:39;I;995
24-04-2018 23:42:01;I;1000
29-03-2018 06:09:14;I;840
08-08-2018 11:21:47;I;339
04-09-2018 01:10:20;I;677
01-03-2018 08:24:40;I;721
10-06-2018 12:45:59;I;989
26-03-2018 23:22:09;I;895
16-08-2018 15:01:08;I;501
11-06-2018 22:15:23;I;109
11-08-2018 16:00:11;I;188
03-01-2018 10:40:19;I;529
12-08-2018 02:45:21;I;921
21-12-2018 02:21:55;I;139
06-03-2018 17:51:01;I;162
06-03-2018 23:35:11;I;985
31-05-2018 03:28:05;I;302
01-11-2018 06:08:56;I;1
19-03-2018 23:53:59;I;662
26-08-2018 14:42:36;I;509
13-11-2018 18:47:17;I;30
05-01-2018 12:49:54;I;623
21-08-2018 01:40:55;I;563
23-02-2018 22:32:47;I;120
27-03-2018 14:40:30;I;692
07-11-2018 02:40:21;I;816
03-11-2018 04:31:40;I;309
14-04-2018 11:02:22;I;555
25-05-2018 09:46:07;I;417
08-04-2018 20:23:18;I;197
12-04-2018 03:07:47;I;135
29-05-2018 17:54:14;I;890
15-09-2018 01:17:44;I;508
03-11-2018 17:35:29;I;286
27-10-2018 20:36:59;I;467
19-11-2018 22:32:05;I;35
23-04-2018 19:28:40;I;270
24-07-2018 06:05:00;I;711
21-06-2018 15:47:10;I;869
25-07-2018 18:17:23;I;930
01-06-2018 12:44:08;I;778
21-03-2018 13:18:24;I;17
18-02-2018 05:45:38;I;378
30-05-2018 00:34:23;I;474
10-03-2018 11:37:48;I;321
16-06-2018 11:41:10;I;824
13-06-2018 09:19:01;I;190
19-12-2018 00:27:10;I;189
19-06-2018 07:11:31;I;257
26-06-2018 10:08:10;J;557
21-11-2018 09:41:49;J;675
17-06-2018 15:55:41;J;299
21-05-2018 02:03:26;J;162
27-01-2018 04:58:48;J;825
17-11-2018 03:26:19;J;388
07-06-2018 08:15:55;J;416
10-03-2018 10:10:22;J;473
06-12-2018 19:39:10;J;797
22-04-2018 07:32:03;J;74
15-09-2018 02:55:59;J;552
11-11-2018 10:44:53;J;123
26-06-2018 01:54:34;J;274
18-06-2018 20:05:54;J;907
12-02-2018 20:00:20;J;133
24-07-2018 21:48:36;J;47
14-09-2018 13:08:44;J;488
28-09-2018 18:40:20;J;343
31-10-2018 09:40:43;J;39
21-12-2018 23:28:22;J;25
12-11-2018 17:46:46;J;965
24-09-2018 17:49:17;J;14
15-04-2018 05:55:51;J;9
11-11-2018 19:53:30;J;974
11-08-2018 21:43:21;J;462
14-06-2018 18:53:03;J;903
01-04-2018 12:55:14;J;84
24-04-2018 11:38:39;J;206
01-10-2018 22:04:48;J;524
05-08-2018 23:56:27;J;629
07-03-2018 17:43:06;J;948
25-05-2018 04:40:14;J;23
28-04-2018 23:46:36;J;924
13-06-2018 14:53:41;J;438
21-01-2018 20:55:47;J;224
11-04-2018 10:39:39;J;117
01-03-2018 06:09:19;J;641
13-11-2018 05:17:46;J;55
25-11-2018 02:32:37;J;489
29-06-2018 13:52:17;J;791
26-03-2018 12:42:01;J;680
18-01-2018 07:57:54;J;477
18-04-2018 13:48:24;J;223
28-04-2018 15:03:22;J;305
31-07-2018 18:51:14;J;157
17-08-2018 00:50:40;J;932
03-03-2018 14:35:52;J;590
06-06-2018 12:12:50;J;443
14-08-2018 13:27:59;J;531
30-01-2018 08:43:32;J;8
04-02-2018 14:35:42;J;391
20-10-2018 03:00:39;J;884
24-04-2018 23:42:01;J;194
29-03-2018 06:09:14;J;336
08-08-2018 11:21:47;J;83
04-09-2018 01:10:20;J;212
01-03-2018 08:24:40;J;695
10-06-2018 12:45:59;J;673
26-03-2018 23:22:09;J;379
16-08-2018 15:01:08;J;299
11-06-2018 22:15:23;J;287
11-08-2018 16:00:11;J;645
03-01-2018 10:40:19;J;143
12-08-2018 02:45:21;J;8
21-12-2018 02:21:55;J;301
06-03-2018 17:51:01;J;26
06-03-2018 23:35:11;J;443
31-05-2018 03:28:05;J;542
01-11-2018 06:08:56;J;958
26-08-2018 14:42:36;J;648
13-11-2018 18:47:17;J;172
05-01-2018 12:49:54;J;451
21-08-2018 01:40:55;J;198
23-02-2018 22:32:47;J;306
27-03-2018 14:40:30;J;746
07-11-2018 02:40:21;J;359
03-11-2018 04:31:40;J;124
14-04-2018 11:02:22;J;478
25-05-2018 09:46:07;J;688
08-04-2018 20:23:18;J;248
12-04-2018 03:07:47;J;192
29-05-2018 17:54:14;J;871
15-09-2018 01:17:44;J;690
03-11-2018 17:35:29;J;810
27-10-2018 20:36:59;J;873
19-11-2018 22:32:05;J;566
23-04-2018 19:28:40;J;800
24-07-2018 06:05:00;J;287
21-06-2018 15:47:10;J;379
25-07-2018 18:17:23;J;861
01-06-2018 12:44:08;J;474
21-03-2018 13:18:24;J;594
18-02-2018 05:45:38;J;712
30-05-2018 00:34:23;J;492
10-03-2018 11:37:48;J;747
16-06-2018 11:41:10;J;771
13-06-2018 09:19:01;J;386
19-12-2018 00:27:10;J;661
19-06-2018 07:11:31;J;884
